Machine,Component,Parameter,Value,Min_Threshold,Max_Threshold,Failure Probability
Articulated_Truck_1,Misc,System Voltage,12.6,12.0,15.0,Low
Articulated_Truck_1,Fuel,Temparature,0.0,0.0,400.0,Low
Articulated_Truck_1,Engine,Temparature,80.0,0.0,105.0,Low
Articulated_Truck_1,Drive,Brake Control,4.0,1.0,2000.0,Low
Articulated_Truck_1,Fuel,Pressure,62.0,35.0,65.0,Low
Articulated_Truck_1,Engine,Oil Pressure,60.0,25.0,65.0,Low
Articulated_Truck_1,Engine,Temparature,82.0,0.0,105.0,Low
Articulated_Truck_1,Fuel,Water in Fuel,81.0,0.0,1800.0,Low
Articulated_Truck_1,Misc,System Voltage,14.9,12.0,15.0,Low
Articulated_Truck_1,Engine,Temparature,98.0,0.0,105.0,Low
Articulated_Truck_1,Fuel,Temparature,0.0,0.0,400.0,Low
Articulated_Truck_1,Fuel,Pressure,67.0,35.0,65.0,Low
Articulated_Truck_1,Engine,Temparature,100.0,0.0,105.0,Low
Articulated_Truck_1,Misc,System Voltage,13.1,12.0,15.0,Low
Articulated_Truck_1,Drive,Brake Control,3.0,1.0,2000.0,Low
Articulated_Truck_1,Drive,Brake Control,4.0,1.0,2000.0,Low
Articulated_Truck_1,Engine,Speed,1550.0,0.0,1800.0,Low
Articulated_Truck_1,Fuel,Temparature,0.0,0.0,400.0,Low
Articulated_Truck_1,Fuel,Level,9.0,1.0,2000.0,Low
Articulated_Truck_1,Engine,Speed,1560.0,0.0,1800.0,Low
Articulated_Truck_1,Drive,Pedal Sensor,4.4,0.0,4.7,Low
Articulated_Truck_1,Engine,Oil Pressure,45.0,25.0,65.0,Low
Articulated_Truck_1,Engine,Oil Pressure,65.0,25.0,65.0,High
Articulated_Truck_1,Misc,Exhaust Gas Temparature,176.0,20.0,2000.0,Low
Articulated_Truck_1,Engine,Temparature,75.0,0.0,105.0,Low
Articulated_Truck_1,Fuel,Water in Fuel,78.0,0.0,1800.0,Low
Articulated_Truck_1,Engine,Oil Pressure,33.0,25.0,65.0,Low
Articulated_Truck_1,Drive,Transmission Pressure,375.0,200.0,450.0,Low
Articulated_Truck_1,Fuel,Level,3.0,1.0,2000.0,Low
Articulated_Truck_1,Fuel,Level,4.0,1.0,2000.0,Low
Articulated_Truck_1,Misc,Hydraulic Pump Rate,110.0,0.0,125.0,Low
Articulated_Truck_1,Misc,System Voltage,12.7,12.0,15.0,Low
Articulated_Truck_1,Drive,Pedal Sensor,3.6,0.0,4.7,Low
Articulated_Truck_1,Drive,Pedal Sensor,4.4,0.0,4.7,Low
Articulated_Truck_1,Drive,Brake Control,3.0,1.0,2000.0,Low
Articulated_Truck_1,Fuel,Temparature,0.0,0.0,400.0,Low
Articulated_Truck_1,Fuel,Temparature,0.0,0.0,400.0,Low
Articulated_Truck_1,Misc,Hydraulic Pump Rate,119.0,0.0,125.0,Low
Articulated_Truck_1,Engine,Oil Pressure,72.0,25.0,65.0,High
Articulated_Truck_1,Misc,Exhaust Gas Temparature,265.0,20.0,2000.0,Low
Articulated_Truck_1,Drive,Pedal Sensor,3.6,0.0,4.7,Low
Articulated_Truck_1,Fuel,Level,10.0,1.0,2000.0,Low
Articulated_Truck_1,Engine,Speed,1340.0,0.0,1800.0,Low
Articulated_Truck_1,Engine,Speed,1455.0,0.0,1800.0,Low
Articulated_Truck_1,Drive,Transmission Pressure,250.0,200.0,450.0,Low
Articulated_Truck_1,Fuel,Temparature,0.0,0.0,400.0,Low
Articulated_Truck_1,Fuel,Pressure,44.0,35.0,65.0,Low
Articulated_Truck_1,Engine,Oil Pressure,64.0,25.0,65.0,Low
Articulated_Truck_1,Engine,Oil Pressure,56.0,25.0,65.0,Low
Articulated_Truck_1,Engine,Speed,1600.0,0.0,1800.0,Low
Articulated_Truck_1,Misc,Exhaust Gas Temparature,180.0,20.0,2000.0,Low
Articulated_Truck_1,Drive,Transmission Pressure,447.0,200.0,450.0,Low
Articulated_Truck_1,Misc,System Voltage,15.2,12.0,15.0,High
Articulated_Truck_1,Drive,Pedal Sensor,3.9,0.0,4.7,Low
Articulated_Truck_1,Engine,Oil Pressure,36.0,25.0,65.0,Low
Articulated_Truck_1,Engine,Speed,1700.0,0.0,1800.0,Low
Articulated_Truck_1,Misc,Air Filter Pressure,22.0,20.0,2000.0,Low
Articulated_Truck_1,Engine,Temparature,100.0,0.0,105.0,Low
Articulated_Truck_1,Misc,Hydraulic Pump Rate,120.0,0.0,125.0,Low
Articulated_Truck_1,Fuel,Water in Fuel,112.0,0.0,1800.0,Low
Articulated_Truck_1,Fuel,Level,3.0,1.0,2000.0,Low
Articulated_Truck_1,Engine,Speed,1870.0,0.0,1800.0,Medium
Articulated_Truck_1,Fuel,Pressure,56.0,35.0,65.0,Low
Articulated_Truck_1,Fuel,Pressure,44.0,35.0,65.0,Low
Articulated_Truck_1,Drive,Pedal Sensor,4.2,0.0,4.7,Low
Articulated_Truck_1,Fuel,Level,7.0,1.0,2000.0,Low
Articulated_Truck_1,Fuel,Level,4.0,1.0,2000.0,Low
Articulated_Truck_1,Engine,Temparature,102.0,0.0,105.0,Low
Articulated_Truck_1,Fuel,Level,6.0,1.0,2000.0,Low
Articulated_Truck_1,Misc,Hydraulic Pump Rate,106.0,0.0,125.0,Low
Articulated_Truck_1,Fuel,Pressure,71.0,35.0,65.0,Low
Articulated_Truck_1,Drive,Pedal Sensor,3.2,0.0,4.7,Low
Articulated_Truck_1,Fuel,Temparature,0.0,0.0,400.0,Low
Articulated_Truck_1,Misc,Air Filter Pressure,32.0,20.0,2000.0,Low
Articulated_Truck_1,Misc,Hydraulic Pump Rate,117.0,0.0,125.0,Low
Articulated_Truck_1,Drive,Transmission Pressure,377.0,200.0,450.0,Low
Articulated_Truck_1,Misc,Exhaust Gas Temparature,177.0,20.0,2000.0,Low
Articulated_Truck_1,Drive,Pedal Sensor,3.8,0.0,4.7,Low
Articulated_Truck_1,Fuel,Water in Fuel,119.0,0.0,1800.0,Low
Articulated_Truck_1,Drive,Pedal Sensor,3.6,0.0,4.7,Low
Articulated_Truck_1,Engine,Speed,1700.0,0.0,1800.0,Low
Articulated_Truck_1,Drive,Brake Control,2.0,1.0,2000.0,Low
Articulated_Truck_1,Fuel,Water in Fuel,73.0,0.0,1800.0,Low
Articulated_Truck_1,Engine,Oil Pressure,36.0,25.0,65.0,Low
Articulated_Truck_1,Misc,Exhaust Gas Temparature,182.0,20.0,2000.0,Low
Articulated_Truck_1,Drive,Brake Control,8.0,1.0,2000.0,Low
Articulated_Truck_1,Engine,Temparature,90.0,0.0,105.0,Low
Articulated_Truck_1,Fuel,Pressure,59.0,35.0,65.0,Low
Articulated_Truck_1,Misc,Exhaust Gas Temparature,210.0,20.0,2000.0,Low
Articulated_Truck_1,Engine,Speed,1640.0,0.0,1800.0,Low
Articulated_Truck_1,Misc,Hydraulic Pump Rate,123.0,0.0,125.0,Low
Articulated_Truck_1,Misc,Hydraulic Pump Rate,115.0,0.0,125.0,Low
Articulated_Truck_1,Drive,Transmission Pressure,450.0,200.0,450.0,Medium
Articulated_Truck_1,Engine,Oil Pressure,67.0,25.0,65.0,High
Articulated_Truck_1,Fuel,Level,6.0,1.0,2000.0,Low
Articulated_Truck_1,Drive,Transmission Pressure,275.0,200.0,450.0,Low
Articulated_Truck_1,Misc,Air Filter Pressure,29.0,20.0,2000.0,Low
Articulated_Truck_1,Fuel,Level,7.0,1.0,2000.0,Low
Articulated_Truck_1,Drive,Transmission Pressure,220.0,200.0,450.0,Low
Articulated_Truck_1,Engine,Oil Pressure,46.0,25.0,65.0,Low
Articulated_Truck_1,Engine,Oil Pressure,65.0,25.0,65.0,High
Articulated_Truck_1,Drive,Pedal Sensor,3.7,0.0,4.7,Low
Articulated_Truck_1,Drive,Transmission Pressure,337.0,200.0,450.0,Low
Articulated_Truck_1,Engine,Speed,1470.0,0.0,1800.0,Low
Articulated_Truck_1,Fuel,Level,4.0,1.0,2000.0,Low
Articulated_Truck_1,Drive,Transmission Pressure,267.0,200.0,450.0,Low
Articulated_Truck_1,Engine,Oil Pressure,44.0,25.0,65.0,Low
Articulated_Truck_1,Engine,Oil Pressure,25.0,25.0,65.0,High
Articulated_Truck_1,Misc,Exhaust Gas Temparature,240.0,20.0,2000.0,Low
Articulated_Truck_1,Engine,Speed,1250.0,0.0,1800.0,Low
Articulated_Truck_1,Drive,Brake Control,8.0,1.0,2000.0,Low
Articulated_Truck_1,Fuel,Pressure,49.0,35.0,65.0,Low
Articulated_Truck_1,Misc,Air Filter Pressure,35.0,20.0,2000.0,Low
Articulated_Truck_1,Misc,Exhaust Gas Temparature,176.0,20.0,2000.0,Low
Articulated_Truck_1,Misc,Air Filter Pressure,27.0,20.0,2000.0,Low
Articulated_Truck_1,Misc,System Voltage,14.8,12.0,15.0,Low
Articulated_Truck_1,Drive,Pedal Sensor,4.5,0.0,4.7,Low
Articulated_Truck_1,Misc,System Voltage,14.1,12.0,15.0,Low
Articulated_Truck_1,Misc,Air Filter Pressure,33.0,20.0,2000.0,Low
Articulated_Truck_1,Fuel,Level,9.0,1.0,2000.0,Low
Articulated_Truck_1,Misc,System Voltage,13.7,12.0,15.0,Low
Articulated_Truck_1,Engine,Oil Pressure,45.0,25.0,65.0,Low
Articulated_Truck_1,Engine,Temparature,94.0,0.0,105.0,Low
Articulated_Truck_1,Fuel,Temparature,0.0,0.0,400.0,Low
Articulated_Truck_1,Fuel,Level,5.0,1.0,2000.0,Low
Articulated_Truck_1,Engine,Oil Pressure,35.0,25.0,65.0,Low
Articulated_Truck_1,Drive,Brake Control,7.0,1.0,2000.0,Low
Articulated_Truck_1,Misc,Hydraulic Pump Rate,118.0,0.0,125.0,Low
Articulated_Truck_1,Drive,Transmission Pressure,391.0,200.0,450.0,Low
Articulated_Truck_1,Engine,Oil Pressure,55.0,25.0,65.0,Low
Articulated_Truck_1,Drive,Brake Control,8.0,1.0,2000.0,Low
Articulated_Truck_1,Engine,Temparature,78.0,0.0,105.0,Low
Articulated_Truck_1,Misc,Exhaust Gas Temparature,222.0,20.0,2000.0,Low
Articulated_Truck_1,Engine,Temparature,95.0,0.0,105.0,Low
Articulated_Truck_1,Drive,Brake Control,4.0,1.0,2000.0,Low
Articulated_Truck_1,Engine,Oil Pressure,44.0,25.0,65.0,Low
Articulated_Truck_1,Drive,Pedal Sensor,3.9,0.0,4.7,Low
Articulated_Truck_1,Fuel,Water in Fuel,426.0,0.0,1800.0,Low
Articulated_Truck_1,Fuel,Water in Fuel,144.0,0.0,1800.0,Low
Articulated_Truck_1,Drive,Transmission Pressure,300.0,200.0,450.0,Low
Articulated_Truck_1,Fuel,Water in Fuel,424.0,0.0,1800.0,Low
Articulated_Truck_1,Misc,Air Filter Pressure,31.0,20.0,2000.0,Low
Articulated_Truck_1,Misc,System Voltage,14.4,12.0,15.0,Low
Articulated_Truck_1,Fuel,Pressure,46.0,35.0,65.0,Low
Articulated_Truck_1,Engine,Speed,1650.0,0.0,1800.0,Low
Articulated_Truck_1,Misc,Air Filter Pressure,36.0,20.0,2000.0,Low
Articulated_Truck_1,Drive,Brake Control,8.0,1.0,2000.0,Low
Articulated_Truck_1,Fuel,Water in Fuel,184.0,0.0,1800.0,Low
Articulated_Truck_1,Engine,Speed,1750.0,0.0,1800.0,Low
Articulated_Truck_1,Engine,Temparature,92.0,0.0,105.0,Low
Articulated_Truck_1,Misc,Hydraulic Pump Rate,122.0,0.0,125.0,Low
Articulated_Truck_1,Engine,Speed,1345.0,0.0,1800.0,Low
Articulated_Truck_1,Misc,Hydraulic Pump Rate,118.0,0.0,125.0,Low
Articulated_Truck_1,Engine,Speed,1800.0,0.0,1800.0,Medium
Articulated_Truck_1,Fuel,Temparature,0.0,0.0,400.0,Low
Articulated_Truck_1,Misc,Air Filter Pressure,23.0,20.0,2000.0,Low
Articulated_Truck_1,Misc,Hydraulic Pump Rate,116.0,0.0,125.0,Low
Articulated_Truck_1,Misc,System Voltage,15.1,12.0,15.0,High
Articulated_Truck_1,Misc,System Voltage,14.7,12.0,15.0,Low
Articulated_Truck_1,Drive,Transmission Pressure,443.0,200.0,450.0,Low
Articulated_Truck_1,Drive,Brake Control,8.0,1.0,2000.0,Low
Articulated_Truck_1,Drive,Pedal Sensor,4.4,0.0,4.7,Low
Articulated_Truck_1,Misc,System Voltage,14.9,12.0,15.0,Low
Articulated_Truck_1,Fuel,Water in Fuel,88.0,0.0,1800.0,Low
Articulated_Truck_1,Fuel,Level,9.0,1.0,2000.0,Low
Articulated_Truck_1,Drive,Transmission Pressure,300.0,200.0,450.0,Low
Articulated_Truck_1,Drive,Brake Control,2.0,1.0,2000.0,Low
Articulated_Truck_1,Fuel,Pressure,72.0,35.0,65.0,Low
Articulated_Truck_1,Misc,Exhaust Gas Temparature,210.0,20.0,2000.0,Low
Articulated_Truck_1,Drive,Brake Control,7.0,1.0,2000.0,Low
Articulated_Truck_1,Misc,Air Filter Pressure,25.0,20.0,2000.0,Low
Articulated_Truck_1,Drive,Pedal Sensor,3.9,0.0,4.7,Low
Articulated_Truck_1,Fuel,Water in Fuel,448.0,0.0,1800.0,Low
Articulated_Truck_1,Misc,System Voltage,13.3,12.0,15.0,Low
Articulated_Truck_1,Drive,Pedal Sensor,4.6,0.0,4.7,Low
Articulated_Truck_1,Misc,Air Filter Pressure,31.0,20.0,2000.0,Low
Articulated_Truck_1,Fuel,Temparature,0.0,0.0,400.0,Low
Articulated_Truck_1,Engine,Temparature,104.0,0.0,105.0,Low
Articulated_Truck_1,Drive,Pedal Sensor,3.7,0.0,4.7,Low
Articulated_Truck_1,Fuel,Water in Fuel,70.0,0.0,1800.0,Low
Articulated_Truck_1,Fuel,Pressure,56.0,35.0,65.0,Low
Articulated_Truck_1,Misc,Hydraulic Pump Rate,109.0,0.0,125.0,Low
Articulated_Truck_1,Fuel,Temparature,0.0,0.0,400.0,Low
Articulated_Truck_1,Misc,Exhaust Gas Temparature,190.0,20.0,2000.0,Low
Articulated_Truck_1,Engine,Temparature,102.0,0.0,105.0,Low
Articulated_Truck_1,Drive,Transmission Pressure,369.0,200.0,450.0,Low
Articulated_Truck_1,Engine,Speed,1650.0,0.0,1800.0,Low
Articulated_Truck_1,Engine,Speed,1440.0,0.0,1800.0,Low
Articulated_Truck_1,Fuel,Water in Fuel,120.0,0.0,1800.0,Low
Articulated_Truck_1,Engine,Speed,1590.0,0.0,1800.0,Low
Articulated_Truck_1,Misc,Exhaust Gas Temparature,190.0,20.0,2000.0,Low
Articulated_Truck_1,Drive,Transmission Pressure,366.0,200.0,450.0,Low
Articulated_Truck_1,Misc,Air Filter Pressure,35.0,20.0,2000.0,Low
Articulated_Truck_1,Fuel,Water in Fuel,50.0,0.0,1800.0,Low
Articulated_Truck_1,Drive,Transmission Pressure,321.0,200.0,450.0,Low
Articulated_Truck_1,Drive,Transmission Pressure,335.0,200.0,450.0,Low
Articulated_Truck_1,Misc,Exhaust Gas Temparature,181.0,20.0,2000.0,Low
Articulated_Truck_1,Drive,Brake Control,2.0,1.0,2000.0,Low
Articulated_Truck_1,Drive,Brake Control,2.0,1.0,2000.0,Low
Articulated_Truck_1,Drive,Brake Control,5.0,1.0,2000.0,Low
Asphalt_Paver_1,Engine,Oil Pressure,56.0,25.0,65.0,Low
Asphalt_Paver_1,Misc,System Voltage,14.31,12.0,15.0,Low
Asphalt_Paver_1,Engine,Temparature,101.0,0.0,105.0,Low
Asphalt_Paver_1,Engine,Speed,1362.0,0.0,1800.0,Low
Asphalt_Paver_1,Engine,Temparature,90.0,0.0,105.0,Low
Asphalt_Paver_1,Engine,Oil Pressure,59.0,25.0,65.0,Low
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,88.0,0.0,125.0,Low
Asphalt_Paver_1,Drive,Pedal Sensor,4.77,0.0,4.7,Low
Asphalt_Paver_1,Drive,Brake Control,10.0,1.0,2000.0,Low
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,243.0,20.0,2000.0,Low
Asphalt_Paver_1,Drive,Transmission Pressure,427.0,200.0,450.0,Low
Asphalt_Paver_1,Engine,Temparature,87.0,0.0,105.0,Low
Asphalt_Paver_1,Fuel,Water in Fuel,622.0,0.0,1800.0,Low
Asphalt_Paver_1,Engine,Temparature,75.0,0.0,105.0,Low
Asphalt_Paver_1,Fuel,Level,7.0,1.0,2000.0,Low
Asphalt_Paver_1,Engine,Speed,1391.0,0.0,1800.0,Low
Asphalt_Paver_1,Engine,Oil Pressure,61.0,25.0,65.0,Low
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,100.0,0.0,125.0,Low
Asphalt_Paver_1,Engine,Speed,1726.0,0.0,1800.0,Low
Asphalt_Paver_1,Engine,Oil Pressure,26.0,25.0,65.0,Low
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,99.0,0.0,125.0,Low
Asphalt_Paver_1,Fuel,Level,4.0,1.0,2000.0,Low
Asphalt_Paver_1,Drive,Pedal Sensor,4.36,0.0,4.7,Low
Asphalt_Paver_1,Engine,Oil Pressure,62.0,25.0,65.0,Low
Asphalt_Paver_1,Misc,System Voltage,13.01,12.0,15.0,Low
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,341.0,20.0,2000.0,Low
Asphalt_Paver_1,Fuel,Level,6.0,1.0,2000.0,Low
Asphalt_Paver_1,Engine,Oil Pressure,35.0,25.0,65.0,Low
Asphalt_Paver_1,Misc,Air Filter Pressure,24.0,20.0,2000.0,Low
Asphalt_Paver_1,Fuel,Pressure,56.0,35.0,65.0,Low
Asphalt_Paver_1,Engine,Temparature,87.0,0.0,105.0,Low
Asphalt_Paver_1,Drive,Brake Control,8.0,1.0,2000.0,Low
Asphalt_Paver_1,Misc,System Voltage,15.84,12.0,15.0,High
Asphalt_Paver_1,Engine,Speed,1597.0,0.0,1800.0,Low
Asphalt_Paver_1,Engine,Temparature,78.0,0.0,105.0,Low
Asphalt_Paver_1,Fuel,Level,9.0,1.0,2000.0,Low
Asphalt_Paver_1,Engine,Oil Pressure,61.0,25.0,65.0,Low
Asphalt_Paver_1,Engine,Oil Pressure,58.0,25.0,65.0,Low
Asphalt_Paver_1,Misc,System Voltage,15.42,12.0,15.0,High
Asphalt_Paver_1,Drive,Brake Control,10.0,1.0,2000.0,Low
Asphalt_Paver_1,Fuel,Temparature,372.0,0.0,400.0,Low
Asphalt_Paver_1,Drive,Pedal Sensor,4.63,0.0,4.7,Low
Asphalt_Paver_1,Misc,System Voltage,13.98,12.0,15.0,Low
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,117.0,0.0,125.0,Low
Asphalt_Paver_1,Engine,Speed,1300.0,0.0,1800.0,Low
Asphalt_Paver_1,Fuel,Level,6.0,1.0,2000.0,Low
Asphalt_Paver_1,Engine,Temparature,86.0,0.0,105.0,Low
Asphalt_Paver_1,Engine,Temparature,87.0,0.0,105.0,Low
Asphalt_Paver_1,Misc,System Voltage,13.01,12.0,15.0,Low
Asphalt_Paver_1,Engine,Speed,1736.0,0.0,1800.0,Low
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,77.0,0.0,125.0,Low
Asphalt_Paver_1,Fuel,Water in Fuel,203.0,0.0,1800.0,Low
Asphalt_Paver_1,Fuel,Level,2.0,1.0,2000.0,Low
Asphalt_Paver_1,Engine,Oil Pressure,40.0,25.0,65.0,Low
Asphalt_Paver_1,Drive,Brake Control,5.0,1.0,2000.0,Low
Asphalt_Paver_1,Misc,Air Filter Pressure,27.0,20.0,2000.0,Low
Asphalt_Paver_1,Fuel,Pressure,58.0,35.0,65.0,Low
Asphalt_Paver_1,Fuel,Pressure,45.0,35.0,65.0,Low
Asphalt_Paver_1,Drive,Transmission Pressure,378.0,200.0,450.0,Low
Asphalt_Paver_1,Engine,Speed,1481.0,0.0,1800.0,Low
Asphalt_Paver_1,Misc,System Voltage,13.22,12.0,15.0,Low
Asphalt_Paver_1,Engine,Speed,1554.0,0.0,1800.0,Low
Asphalt_Paver_1,Drive,Pedal Sensor,4.28,0.0,4.7,Low
Asphalt_Paver_1,Engine,Temparature,102.0,0.0,105.0,Low
Asphalt_Paver_1,Fuel,Pressure,60.0,35.0,65.0,Low
Asphalt_Paver_1,Engine,Speed,1421.0,0.0,1800.0,Low
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,221.0,20.0,2000.0,Low
Asphalt_Paver_1,Fuel,Level,2.0,1.0,2000.0,Low
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,113.0,0.0,125.0,Low
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,200.0,20.0,2000.0,Low
Asphalt_Paver_1,Fuel,Water in Fuel,97.0,0.0,1800.0,Low
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,282.0,20.0,2000.0,Low
Asphalt_Paver_1,Fuel,Water in Fuel,416.0,0.0,1800.0,Low
Asphalt_Paver_1,Fuel,Temparature,272.0,0.0,400.0,Low
Asphalt_Paver_1,Fuel,Temparature,279.0,0.0,400.0,Low
Asphalt_Paver_1,Drive,Brake Control,7.0,1.0,2000.0,Low
Asphalt_Paver_1,Engine,Speed,1538.0,0.0,1800.0,Low
Asphalt_Paver_1,Engine,Oil Pressure,59.0,25.0,65.0,Low
Asphalt_Paver_1,Drive,Transmission Pressure,384.0,200.0,450.0,Low
Asphalt_Paver_1,Misc,Air Filter Pressure,25.0,20.0,2000.0,Low
Asphalt_Paver_1,Engine,Speed,1424.0,0.0,1800.0,Low
Asphalt_Paver_1,Fuel,Water in Fuel,924.0,0.0,1800.0,Low
Asphalt_Paver_1,Fuel,Temparature,398.0,0.0,400.0,Low
Asphalt_Paver_1,Drive,Pedal Sensor,4.95,0.0,4.7,Low
Asphalt_Paver_1,Misc,Air Filter Pressure,33.0,20.0,2000.0,Low
Asphalt_Paver_1,Drive,Brake Control,2.0,1.0,2000.0,Low
Asphalt_Paver_1,Fuel,Temparature,288.0,0.0,400.0,Low
Asphalt_Paver_1,Drive,Brake Control,3.0,1.0,2000.0,Low
Asphalt_Paver_1,Misc,System Voltage,14.84,12.0,15.0,Low
Asphalt_Paver_1,Fuel,Water in Fuel,1413.0,0.0,1800.0,Low
Asphalt_Paver_1,Fuel,Water in Fuel,826.0,0.0,1800.0,Low
Asphalt_Paver_1,Engine,Speed,1331.0,0.0,1800.0,Low
Asphalt_Paver_1,Fuel,Temparature,283.0,0.0,400.0,Low
Asphalt_Paver_1,Drive,Transmission Pressure,259.0,200.0,450.0,Low
Asphalt_Paver_1,Fuel,Water in Fuel,708.0,0.0,1800.0,Low
Asphalt_Paver_1,Fuel,Pressure,58.0,35.0,65.0,Low
Asphalt_Paver_1,Drive,Pedal Sensor,3.73,0.0,4.7,Low
Asphalt_Paver_1,Engine,Oil Pressure,32.0,25.0,65.0,Low
Asphalt_Paver_1,Drive,Brake Control,10.0,1.0,2000.0,Low
Asphalt_Paver_1,Misc,System Voltage,14.79,12.0,15.0,Low
Asphalt_Paver_1,Fuel,Water in Fuel,887.0,0.0,1800.0,Low
Asphalt_Paver_1,Fuel,Pressure,37.0,35.0,65.0,Low
Asphalt_Paver_1,Misc,Air Filter Pressure,22.0,20.0,2000.0,Low
Asphalt_Paver_1,Engine,Speed,1661.0,0.0,1800.0,Low
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,249.0,20.0,2000.0,Low
Asphalt_Paver_1,Fuel,Water in Fuel,980.0,0.0,1800.0,Low
Asphalt_Paver_1,Misc,Air Filter Pressure,26.0,20.0,2000.0,Low
Asphalt_Paver_1,Fuel,Pressure,45.0,35.0,65.0,Low
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,117.0,0.0,125.0,Low
Asphalt_Paver_1,Drive,Brake Control,4.0,1.0,2000.0,Low
Asphalt_Paver_1,Engine,Speed,1340.0,0.0,1800.0,Low
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,110.0,0.0,125.0,Low
Asphalt_Paver_1,Engine,Temparature,98.0,0.0,105.0,Low
Asphalt_Paver_1,Engine,Temparature,77.0,0.0,105.0,Low
Asphalt_Paver_1,Engine,Oil Pressure,46.0,25.0,65.0,Low
Asphalt_Paver_1,Drive,Brake Control,4.0,1.0,2000.0,Low
Asphalt_Paver_1,Drive,Pedal Sensor,3.68,0.0,4.7,Low
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,195.0,20.0,2000.0,Low
