Machine,Component,Parameter,Value,Min_Threshold,Max_Threshold,Failure Probability
Asphalt_Paver_1,Fuel,Temparature,395.0,0.0,400.0,Low
Asphalt_Paver_1,Engine,Temparature,81.0,0.0,105.0,Low
Asphalt_Paver_1,Fuel,Temparature,398.0,0.0,400.0,Low
Asphalt_Paver_1,Engine,Oil Pressure,58.0,25.0,65.0,Low
Asphalt_Paver_1,Drive,Transmission Pressure,226.0,200.0,450.0,Low
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,84.0,0.0,125.0,Low
Asphalt_Paver_1,Engine,Oil Pressure,34.0,25.0,65.0,Low
Asphalt_Paver_1,Fuel,Water in Fuel,1161.0,0.0,1800.0,Low
Asphalt_Paver_1,Drive,Pedal Sensor,4.2,0.0,4.7,Low
Asphalt_Paver_1,Engine,Temparature,105.0,0.0,105.0,High
Asphalt_Paver_1,Fuel,Pressure,65.0,35.0,65.0,Low
Asphalt_Paver_1,Drive,Transmission Pressure,383.0,200.0,450.0,Low
Asphalt_Paver_1,Engine,Speed,1709.0,0.0,1800.0,Low
Asphalt_Paver_1,Engine,Oil Pressure,49.0,25.0,65.0,Low
Asphalt_Paver_1,Drive,Pedal Sensor,3.59,0.0,4.7,Low
Asphalt_Paver_1,Drive,Transmission Pressure,249.0,200.0,450.0,Low
Asphalt_Paver_1,Drive,Transmission Pressure,332.0,200.0,450.0,Low
Asphalt_Paver_1,Misc,Air Filter Pressure,32.0,20.0,2000.0,Low
Asphalt_Paver_1,Drive,Transmission Pressure,206.0,200.0,450.0,Low
Asphalt_Paver_1,Engine,Speed,1484.0,0.0,1800.0,Low
Asphalt_Paver_1,Engine,Speed,1594.0,0.0,1800.0,Low
Asphalt_Paver_1,Drive,Transmission Pressure,306.0,200.0,450.0,Low
Asphalt_Paver_1,Misc,Air Filter Pressure,23.0,20.0,2000.0,Low
Asphalt_Paver_1,Fuel,Level,1.0,1.0,2000.0,Low
Asphalt_Paver_1,Engine,Oil Pressure,51.0,25.0,65.0,Low
Asphalt_Paver_1,Fuel,Level,10.0,1.0,2000.0,Low
Asphalt_Paver_1,Fuel,Pressure,42.0,35.0,65.0,Low
Asphalt_Paver_1,Drive,Pedal Sensor,3.83,0.0,4.7,Low
Asphalt_Paver_1,Drive,Pedal Sensor,3.06,0.0,4.7,Low
Asphalt_Paver_1,Fuel,Temparature,394.0,0.0,400.0,Low
Asphalt_Paver_1,Fuel,Level,6.0,1.0,2000.0,Low
Asphalt_Paver_1,Drive,Pedal Sensor,3.78,0.0,4.7,Low
Asphalt_Paver_1,Fuel,Level,4.0,1.0,2000.0,Low
Asphalt_Paver_1,Engine,Oil Pressure,29.0,25.0,65.0,Low
Asphalt_Paver_1,Engine,Temparature,77.0,0.0,105.0,Low
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,259.0,20.0,2000.0,Low
Asphalt_Paver_1,Fuel,Level,2.0,1.0,2000.0,Low
Asphalt_Paver_1,Fuel,Level,6.0,1.0,2000.0,Low
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,237.0,20.0,2000.0,Low
Asphalt_Paver_1,Fuel,Temparature,383.0,0.0,400.0,Low
Asphalt_Paver_1,Misc,System Voltage,15.7,12.0,15.0,High
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,323.0,20.0,2000.0,Low
Asphalt_Paver_1,Drive,Pedal Sensor,4.61,0.0,4.7,Low
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,338.0,20.0,2000.0,Low
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,124.0,0.0,125.0,Low
Asphalt_Paver_1,Fuel,Temparature,291.0,0.0,400.0,Low
Asphalt_Paver_1,Drive,Transmission Pressure,270.0,200.0,450.0,Low
Asphalt_Paver_1,Drive,Brake Control,2.0,1.0,2000.0,Low
Asphalt_Paver_1,Engine,Oil Pressure,50.0,25.0,65.0,Low
Asphalt_Paver_1,Misc,System Voltage,12.92,12.0,15.0,Low
Asphalt_Paver_1,Drive,Pedal Sensor,3.79,0.0,4.7,Low
Asphalt_Paver_1,Drive,Brake Control,5.0,1.0,2000.0,Low
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,263.0,20.0,2000.0,Low
Asphalt_Paver_1,Fuel,Level,7.0,1.0,2000.0,Low
Asphalt_Paver_1,Drive,Transmission Pressure,437.0,200.0,450.0,Low
Asphalt_Paver_1,Drive,Transmission Pressure,293.0,200.0,450.0,Low
Asphalt_Paver_1,Misc,Air Filter Pressure,34.0,20.0,2000.0,Low
Asphalt_Paver_1,Misc,System Voltage,14.99,12.0,15.0,Low
Asphalt_Paver_1,Drive,Brake Control,10.0,1.0,2000.0,Low
Asphalt_Paver_1,Fuel,Water in Fuel,1444.0,0.0,1800.0,Low
Asphalt_Paver_1,Engine,Speed,1622.0,0.0,1800.0,Low
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,124.0,0.0,125.0,Low
Asphalt_Paver_1,Fuel,Pressure,61.0,35.0,65.0,Low
Asphalt_Paver_1,Drive,Transmission Pressure,303.0,200.0,450.0,Low
Asphalt_Paver_1,Drive,Brake Control,3.0,1.0,2000.0,Low
Asphalt_Paver_1,Drive,Transmission Pressure,387.0,200.0,450.0,Low
Asphalt_Paver_1,Fuel,Pressure,65.0,35.0,65.0,Low
Asphalt_Paver_1,Drive,Transmission Pressure,281.0,200.0,450.0,Low
Asphalt_Paver_1,Drive,Transmission Pressure,232.0,200.0,450.0,Low
Asphalt_Paver_1,Drive,Brake Control,8.0,1.0,2000.0,Low
Asphalt_Paver_1,Fuel,Water in Fuel,539.0,0.0,1800.0,Low
Asphalt_Paver_1,Misc,Air Filter Pressure,20.0,20.0,2000.0,Medium
Asphalt_Paver_1,Drive,Pedal Sensor,3.12,0.0,4.7,Low
Asphalt_Paver_1,Drive,Brake Control,7.0,1.0,2000.0,Low
Asphalt_Paver_1,Misc,Air Filter Pressure,23.0,20.0,2000.0,Low
Asphalt_Paver_1,Misc,Hydraulic Pump Rate,88.0,0.0,125.0,Low
Asphalt_Paver_1,Fuel,Water in Fuel,776.0,0.0,1800.0,Low
Asphalt_Paver_1,Misc,Air Filter Pressure,22.0,20.0,2000.0,Low
Asphalt_Paver_1,Drive,Brake Control,5.0,1.0,2000.0,Low
Asphalt_Paver_1,Misc,Exhaust Gas Temparature,295.0,20.0,2000.0,Low
Asphalt_Paver_1,Misc,System Voltage,13.11,12.0,15.0,Low
Asphalt_Paver_1,Drive,Pedal Sensor,3.81,0.0,4.7,Low
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,85.0,0.0,125.0,Low
Backhoe_Loader_1,Drive,Transmission Pressure,404.0,200.0,450.0,Low
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,96.0,0.0,125.0,Low
Backhoe_Loader_1,Drive,Brake Control,6.0,1.0,2000.0,Low
Backhoe_Loader_1,Misc,System Voltage,13.714329101849293,12.0,15.0,Low
Backhoe_Loader_1,Drive,Pedal Sensor,3.1420432072351505,0.0,4.7,Low
Backhoe_Loader_1,Drive,Brake Control,8.0,1.0,2000.0,Low
Backhoe_Loader_1,Fuel,Pressure,59.0,35.0,65.0,Low
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,217.0,20.0,2000.0,Low
Backhoe_Loader_1,Fuel,Temparature,363.0,0.0,400.0,Low
Backhoe_Loader_1,Drive,Transmission Pressure,377.0,200.0,450.0,Low
Backhoe_Loader_1,Engine,Speed,1666.0,0.0,1800.0,Low
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,211.0,20.0,2000.0,Low
Backhoe_Loader_1,Engine,Temparature,93.0,0.0,105.0,Low
Backhoe_Loader_1,Fuel,Water in Fuel,1300.0,0.0,1800.0,Low
Backhoe_Loader_1,Misc,System Voltage,14.286194759007277,12.0,15.0,Low
Backhoe_Loader_1,Engine,Oil Pressure,48.0,25.0,65.0,Low
Backhoe_Loader_1,Engine,Speed,1341.0,0.0,1800.0,Low
Backhoe_Loader_1,Misc,Air Filter Pressure,29.0,20.0,2000.0,Low
Backhoe_Loader_1,Fuel,Level,6.0,1.0,2000.0,Low
Backhoe_Loader_1,Fuel,Level,4.0,1.0,2000.0,Low
Backhoe_Loader_1,Fuel,Pressure,44.0,35.0,65.0,Low
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,90.0,0.0,125.0,Low
Backhoe_Loader_1,Drive,Brake Control,5.0,1.0,2000.0,Low
Backhoe_Loader_1,Drive,Brake Control,9.0,1.0,2000.0,Low
Backhoe_Loader_1,Fuel,Temparature,224.0,0.0,400.0,Low
Backhoe_Loader_1,Misc,Air Filter Pressure,25.0,20.0,2000.0,Low
Backhoe_Loader_1,Misc,Air Filter Pressure,23.0,20.0,2000.0,Low
Backhoe_Loader_1,Drive,Brake Control,4.0,1.0,2000.0,Low
Backhoe_Loader_1,Engine,Speed,1352.0,0.0,1800.0,Low
Backhoe_Loader_1,Fuel,Water in Fuel,1342.0,0.0,1800.0,Low
Backhoe_Loader_1,Fuel,Water in Fuel,125.0,0.0,1800.0,Low
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,83.0,0.0,125.0,Low
Backhoe_Loader_1,Drive,Brake Control,3.0,1.0,2000.0,Low
Backhoe_Loader_1,Engine,Temparature,79.0,0.0,105.0,Low
Backhoe_Loader_1,Misc,Air Filter Pressure,25.0,20.0,2000.0,Low
Backhoe_Loader_1,Fuel,Water in Fuel,398.0,0.0,1800.0,Low
Backhoe_Loader_1,Drive,Brake Control,2.0,1.0,2000.0,Low
Backhoe_Loader_1,Engine,Oil Pressure,26.0,25.0,65.0,Low
Backhoe_Loader_1,Drive,Transmission Pressure,289.0,200.0,450.0,Low
Backhoe_Loader_1,Engine,Oil Pressure,57.0,25.0,65.0,Low
Backhoe_Loader_1,Engine,Temparature,94.0,0.0,105.0,Low
Backhoe_Loader_1,Misc,System Voltage,14.354209407795604,12.0,15.0,Low
Backhoe_Loader_1,Fuel,Water in Fuel,495.0,0.0,1800.0,Low
Backhoe_Loader_1,Drive,Brake Control,6.0,1.0,2000.0,Low
Backhoe_Loader_1,Engine,Temparature,93.0,0.0,105.0,Low
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,117.0,0.0,125.0,Low
Backhoe_Loader_1,Misc,Air Filter Pressure,23.0,20.0,2000.0,Low
Backhoe_Loader_1,Misc,System Voltage,14.954554326862477,12.0,15.0,Low
Backhoe_Loader_1,Drive,Pedal Sensor,3.53667605834637,0.0,4.7,Low
Backhoe_Loader_1,Fuel,Temparature,250.0,0.0,400.0,Low
Backhoe_Loader_1,Drive,Transmission Pressure,349.0,200.0,450.0,Low
Backhoe_Loader_1,Misc,System Voltage,15.823136274805755,12.0,15.0,High
Backhoe_Loader_1,Engine,Oil Pressure,61.0,25.0,65.0,Low
Backhoe_Loader_1,Drive,Pedal Sensor,4.409465608938223,0.0,4.7,Low
Backhoe_Loader_1,Engine,Speed,1585.0,0.0,1800.0,Low
Backhoe_Loader_1,Engine,Speed,1394.0,0.0,1800.0,Low
Backhoe_Loader_1,Misc,System Voltage,14.780763097085265,12.0,15.0,Low
Backhoe_Loader_1,Drive,Brake Control,4.0,1.0,2000.0,Low
Backhoe_Loader_1,Misc,System Voltage,14.708348856156524,12.0,15.0,Low
Backhoe_Loader_1,Drive,Transmission Pressure,286.0,200.0,450.0,Low
Backhoe_Loader_1,Fuel,Level,5.0,1.0,2000.0,Low
Backhoe_Loader_1,Engine,Oil Pressure,65.0,25.0,65.0,High
Backhoe_Loader_1,Engine,Speed,1744.0,0.0,1800.0,Low
Backhoe_Loader_1,Engine,Speed,1422.0,0.0,1800.0,Low
Backhoe_Loader_1,Fuel,Water in Fuel,393.0,0.0,1800.0,Low
Backhoe_Loader_1,Engine,Temparature,75.0,0.0,105.0,Low
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,297.0,20.0,2000.0,Low
Backhoe_Loader_1,Fuel,Temparature,340.0,0.0,400.0,Low
Backhoe_Loader_1,Engine,Speed,1765.0,0.0,1800.0,Low
Backhoe_Loader_1,Misc,Air Filter Pressure,27.0,20.0,2000.0,Low
Backhoe_Loader_1,Drive,Transmission Pressure,292.0,200.0,450.0,Low
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,223.0,20.0,2000.0,Low
Backhoe_Loader_1,Engine,Oil Pressure,39.0,25.0,65.0,Low
Backhoe_Loader_1,Engine,Oil Pressure,55.0,25.0,65.0,Low
Backhoe_Loader_1,Fuel,Pressure,47.0,35.0,65.0,Low
Backhoe_Loader_1,Drive,Pedal Sensor,4.557899218348005,0.0,4.7,Low
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,293.0,20.0,2000.0,Low
Backhoe_Loader_1,Fuel,Level,6.0,1.0,2000.0,Low
Backhoe_Loader_1,Fuel,Water in Fuel,1400.0,0.0,1800.0,Low
Backhoe_Loader_1,Fuel,Temparature,225.0,0.0,400.0,Low
Backhoe_Loader_1,Fuel,Water in Fuel,1230.0,0.0,1800.0,Low
Backhoe_Loader_1,Fuel,Water in Fuel,1785.0,0.0,1800.0,Low
Backhoe_Loader_1,Drive,Transmission Pressure,272.0,200.0,450.0,Low
Backhoe_Loader_1,Drive,Transmission Pressure,377.0,200.0,450.0,Low
Backhoe_Loader_1,Engine,Speed,1398.0,0.0,1800.0,Low
Backhoe_Loader_1,Misc,Air Filter Pressure,23.0,20.0,2000.0,Low
Backhoe_Loader_1,Misc,System Voltage,12.52320098294241,12.0,15.0,Low
Backhoe_Loader_1,Fuel,Temparature,376.0,0.0,400.0,Low
Backhoe_Loader_1,Drive,Pedal Sensor,3.8030472784239073,0.0,4.7,Low
Backhoe_Loader_1,Fuel,Level,8.0,1.0,2000.0,Low
Backhoe_Loader_1,Engine,Temparature,87.0,0.0,105.0,Low
Backhoe_Loader_1,Drive,Brake Control,2.0,1.0,2000.0,Low
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,199.0,20.0,2000.0,Low
Backhoe_Loader_1,Engine,Speed,1429.0,0.0,1800.0,Low
Backhoe_Loader_1,Engine,Oil Pressure,45.0,25.0,65.0,Low
Backhoe_Loader_1,Engine,Speed,1475.0,0.0,1800.0,Low
Backhoe_Loader_1,Fuel,Pressure,37.0,35.0,65.0,Low
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,354.0,20.0,2000.0,Low
Backhoe_Loader_1,Fuel,Pressure,51.0,35.0,65.0,Low
Backhoe_Loader_1,Engine,Oil Pressure,49.0,25.0,65.0,Low
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,82.0,0.0,125.0,Low
Backhoe_Loader_1,Drive,Transmission Pressure,210.0,200.0,450.0,Low
Backhoe_Loader_1,Drive,Pedal Sensor,4.762040191170272,0.0,4.7,Low
Backhoe_Loader_1,Drive,Brake Control,9.0,1.0,2000.0,Low
Backhoe_Loader_1,Fuel,Level,6.0,1.0,2000.0,Low
Backhoe_Loader_1,Drive,Transmission Pressure,262.0,200.0,450.0,Low
Backhoe_Loader_1,Engine,Speed,1390.0,0.0,1800.0,Low
Backhoe_Loader_1,Drive,Pedal Sensor,3.0617349309108577,0.0,4.7,Low
Backhoe_Loader_1,Fuel,Water in Fuel,1325.0,0.0,1800.0,Low
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,88.0,0.0,125.0,Low
Backhoe_Loader_1,Fuel,Level,5.0,1.0,2000.0,Low
Backhoe_Loader_1,Misc,Air Filter Pressure,27.0,20.0,2000.0,Low
Backhoe_Loader_1,Engine,Speed,1435.0,0.0,1800.0,Low
Backhoe_Loader_1,Misc,Air Filter Pressure,30.0,20.0,2000.0,Low
Backhoe_Loader_1,Engine,Temparature,86.0,0.0,105.0,Low
Backhoe_Loader_1,Engine,Oil Pressure,30.0,25.0,65.0,Low
Backhoe_Loader_1,Drive,Pedal Sensor,4.988576675088139,0.0,4.7,Low
Backhoe_Loader_1,Drive,Brake Control,10.0,1.0,2000.0,Low
Backhoe_Loader_1,Drive,Pedal Sensor,4.827011927454973,0.0,4.7,Low
Backhoe_Loader_1,Engine,Oil Pressure,47.0,25.0,65.0,Low
Backhoe_Loader_1,Engine,Temparature,94.0,0.0,105.0,Low
Backhoe_Loader_1,Fuel,Pressure,59.0,35.0,65.0,Low
Backhoe_Loader_1,Fuel,Water in Fuel,1655.0,0.0,1800.0,Low
Backhoe_Loader_1,Fuel,Level,5.0,1.0,2000.0,Low
Backhoe_Loader_1,Misc,System Voltage,15.050989505374654,12.0,15.0,High
Backhoe_Loader_1,Engine,Oil Pressure,51.0,25.0,65.0,Low
Backhoe_Loader_1,Engine,Oil Pressure,49.0,25.0,65.0,Low
Backhoe_Loader_1,Engine,Temparature,75.0,0.0,105.0,Low
Backhoe_Loader_1,Fuel,Level,1.0,1.0,2000.0,Low
Backhoe_Loader_1,Engine,Oil Pressure,36.0,25.0,65.0,Low
Backhoe_Loader_1,Fuel,Pressure,56.0,35.0,65.0,Low
Backhoe_Loader_1,Fuel,Temparature,302.0,0.0,400.0,Low
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,76.0,0.0,125.0,Low
Backhoe_Loader_1,Misc,Air Filter Pressure,22.0,20.0,2000.0,Low
Backhoe_Loader_1,Drive,Pedal Sensor,3.0564368045602506,0.0,4.7,Low
Backhoe_Loader_1,Drive,Pedal Sensor,4.36001650764642,0.0,4.7,Low
Backhoe_Loader_1,Drive,Pedal Sensor,4.8810940412429344,0.0,4.7,Low
Backhoe_Loader_1,Misc,System Voltage,15.032346707895526,12.0,15.0,High
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,95.0,0.0,125.0,Low
Backhoe_Loader_1,Engine,Speed,1720.0,0.0,1800.0,Low
Backhoe_Loader_1,Drive,Transmission Pressure,433.0,200.0,450.0,Low
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,205.0,20.0,2000.0,Low
Backhoe_Loader_1,Misc,System Voltage,14.996014571623977,12.0,15.0,Low
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,298.0,20.0,2000.0,Low
Backhoe_Loader_1,Engine,Oil Pressure,51.0,25.0,65.0,Low
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,91.0,0.0,125.0,Low
Backhoe_Loader_1,Fuel,Water in Fuel,1697.0,0.0,1800.0,Low
Backhoe_Loader_1,Drive,Transmission Pressure,256.0,200.0,450.0,Low
Backhoe_Loader_1,Misc,System Voltage,13.52453023046626,12.0,15.0,Low
Backhoe_Loader_1,Engine,Oil Pressure,38.0,25.0,65.0,Low
Backhoe_Loader_1,Fuel,Water in Fuel,387.0,0.0,1800.0,Low
Backhoe_Loader_1,Drive,Transmission Pressure,412.0,200.0,450.0,Low
Backhoe_Loader_1,Drive,Pedal Sensor,4.4822843986025775,0.0,4.7,Low
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,364.0,20.0,2000.0,Low
Backhoe_Loader_1,Misc,Air Filter Pressure,34.0,20.0,2000.0,Low
Backhoe_Loader_1,Fuel,Pressure,57.0,35.0,65.0,Low
Backhoe_Loader_1,Fuel,Pressure,56.0,35.0,65.0,Low
Backhoe_Loader_1,Engine,Speed,1521.0,0.0,1800.0,Low
Backhoe_Loader_1,Drive,Transmission Pressure,385.0,200.0,450.0,Low
Backhoe_Loader_1,Engine,Temparature,93.0,0.0,105.0,Low
Backhoe_Loader_1,Fuel,Temparature,243.0,0.0,400.0,Low
Backhoe_Loader_1,Drive,Pedal Sensor,3.1069008611983167,0.0,4.7,Low
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,216.0,20.0,2000.0,Low
Backhoe_Loader_1,Drive,Brake Control,10.0,1.0,2000.0,Low
Backhoe_Loader_1,Drive,Transmission Pressure,231.0,200.0,450.0,Low
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,198.0,20.0,2000.0,Low
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,82.0,0.0,125.0,Low
Backhoe_Loader_1,Fuel,Pressure,49.0,35.0,65.0,Low
Backhoe_Loader_1,Misc,Air Filter Pressure,27.0,20.0,2000.0,Low
Backhoe_Loader_1,Fuel,Pressure,42.0,35.0,65.0,Low
Backhoe_Loader_1,Drive,Pedal Sensor,4.929791054327954,0.0,4.7,Low
Backhoe_Loader_1,Fuel,Water in Fuel,283.0,0.0,1800.0,Low
Backhoe_Loader_1,Engine,Oil Pressure,40.0,25.0,65.0,Low
Backhoe_Loader_1,Fuel,Temparature,316.0,0.0,400.0,Low
Backhoe_Loader_1,Engine,Speed,1687.0,0.0,1800.0,Low
Backhoe_Loader_1,Drive,Brake Control,5.0,1.0,2000.0,Low
Backhoe_Loader_1,Fuel,Level,5.0,1.0,2000.0,Low
Backhoe_Loader_1,Engine,Temparature,75.0,0.0,105.0,Low
Backhoe_Loader_1,Engine,Temparature,97.0,0.0,105.0,Low
Backhoe_Loader_1,Fuel,Level,8.0,1.0,2000.0,Low
Backhoe_Loader_1,Drive,Brake Control,3.0,1.0,2000.0,Low
Backhoe_Loader_1,Fuel,Level,5.0,1.0,2000.0,Low
Backhoe_Loader_1,Engine,Temparature,90.0,0.0,105.0,Low
Backhoe_Loader_1,Drive,Transmission Pressure,219.0,200.0,450.0,Low
Backhoe_Loader_1,Engine,Temparature,82.0,0.0,105.0,Low
Backhoe_Loader_1,Engine,Speed,1434.0,0.0,1800.0,Low
Backhoe_Loader_1,Fuel,Level,6.0,1.0,2000.0,Low
Backhoe_Loader_1,Fuel,Temparature,329.0,0.0,400.0,Low
Backhoe_Loader_1,Drive,Brake Control,6.0,1.0,2000.0,Low
Backhoe_Loader_1,Drive,Transmission Pressure,376.0,200.0,450.0,Low
Backhoe_Loader_1,Engine,Speed,1434.0,0.0,1800.0,Low
Backhoe_Loader_1,Fuel,Level,6.0,1.0,2000.0,Low
Backhoe_Loader_1,Misc,System Voltage,13.625255295664392,12.0,15.0,Low
Backhoe_Loader_1,Fuel,Temparature,202.0,0.0,400.0,Low
Backhoe_Loader_1,Drive,Pedal Sensor,3.8075987083108767,0.0,4.7,Low
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,82.0,0.0,125.0,Low
Backhoe_Loader_1,Engine,Oil Pressure,41.0,25.0,65.0,Low
Backhoe_Loader_1,Drive,Brake Control,8.0,1.0,2000.0,Low
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,265.0,20.0,2000.0,Low
Dozer_1,Drive,Transmission Pressure,253.0,200.0,450.0,Low
Dozer_1,Fuel,Pressure,38.0,35.0,65.0,Low
Dozer_1,Drive,Brake Control,8.0,1.0,2000.0,Low
Dozer_1,Misc,Exhaust Gas Temparature,291.0,20.0,2000.0,Low
Dozer_1,Engine,Temparature,104.0,0.0,105.0,Low
Dozer_1,Engine,Oil Pressure,39.0,25.0,65.0,Low
Dozer_1,Fuel,Water in Fuel,287.0,0.0,1800.0,Low
Dozer_1,Drive,Brake Control,3.0,1.0,2000.0,Low
Dozer_1,Misc,Exhaust Gas Temparature,202.0,20.0,2000.0,Low
Dozer_1,Misc,System Voltage,14.400077739731234,12.0,15.0,Low
Dozer_1,Fuel,Pressure,40.0,35.0,65.0,Low
Dozer_1,Engine,Oil Pressure,45.0,25.0,65.0,Low
Dozer_1,Drive,Pedal Sensor,4.694670306093528,0.0,4.7,Low
Dozer_1,Engine,Speed,1357.0,0.0,1800.0,Low
Dozer_1,Fuel,Temparature,215.0,0.0,400.0,Low
Dozer_1,Drive,Brake Control,10.0,1.0,2000.0,Low
Dozer_1,Misc,Air Filter Pressure,26.0,20.0,2000.0,Low
Dozer_1,Engine,Speed,1580.0,0.0,1800.0,Low
Dozer_1,Drive,Brake Control,2.0,1.0,2000.0,Low
Dozer_1,Engine,Oil Pressure,48.0,25.0,65.0,Low
Dozer_1,Misc,System Voltage,14.719444354190909,12.0,15.0,Low
Dozer_1,Fuel,Temparature,253.0,0.0,400.0,Low
Dozer_1,Fuel,Pressure,48.0,35.0,65.0,Low
Dozer_1,Misc,Hydraulic Pump Rate,90.0,0.0,125.0,Low
Dozer_1,Misc,System Voltage,12.246072784540505,12.0,15.0,Low
Dozer_1,Engine,Speed,1665.0,0.0,1800.0,Low
Dozer_1,Engine,Oil Pressure,41.0,25.0,65.0,Low
Dozer_1,Misc,Exhaust Gas Temparature,244.0,20.0,2000.0,Low
Dozer_1,Misc,System Voltage,15.014178900447844,12.0,15.0,High
Dozer_1,Drive,Brake Control,9.0,1.0,2000.0,Low
Dozer_1,Drive,Transmission Pressure,328.0,200.0,450.0,Low
Dozer_1,Engine,Temparature,89.0,0.0,105.0,Low
Dozer_1,Misc,Exhaust Gas Temparature,344.0,20.0,2000.0,Low
Dozer_1,Drive,Transmission Pressure,249.0,200.0,450.0,Low
Dozer_1,Drive,Brake Control,1.0,1.0,2000.0,Medium
Dozer_1,Fuel,Level,2.0,1.0,2000.0,Low
Dozer_1,Drive,Transmission Pressure,222.0,200.0,450.0,Low
Dozer_1,Fuel,Temparature,258.0,0.0,400.0,Low
Dozer_1,Engine,Oil Pressure,53.0,25.0,65.0,Low
Dozer_1,Misc,Exhaust Gas Temparature,332.0,20.0,2000.0,Low
Dozer_1,Engine,Oil Pressure,61.0,25.0,65.0,Low
Dozer_1,Fuel,Water in Fuel,1315.0,0.0,1800.0,Low
Dozer_1,Fuel,Temparature,372.0,0.0,400.0,Low
